"","vars","n","mean","sd","median","trimmed","mad","min","max","range","skew","kurtosis","se"
"AreaShape_Area",1,4556,13233.4192273924,7703.97080447173,11324,12134.9846407021,5568.6456,1968,48746,46778,1.6172814054198,3.28489993332359,114.13603215398
"AreaShape_Compactness",2,4556,1.43486141974071,1.09550415030179,1.28048557742976,1.32356391639849,0.261309501736547,1.00270209116415,53.5970256905994,52.5943235994353,31.6221093010365,1324.50561584965,0.0162301363929219
"AreaShape_Eccentricity",3,4556,0.805313825145542,0.136707897536906,0.84643275488152,0.824647708688824,0.108942057891149,0.178297534353724,0.99835169659277,0.820054162239045,-1.3318331613862,1.72685136187975,0.0020253577518646
"AreaShape_EulerNumber",4,4556,1,0,1,1,0,1,1,0,NA,NA,0
"AreaShape_Extent",5,4556,0.594298535327159,0.11237237316787,0.615324754404482,0.604048390489561,0.107606533368805,0.0195252047179025,0.827349713740458,0.807824509022555,-0.847217162606839,0.670871678120739,0.00166482157352705
"AreaShape_FormFactor",6,4556,0.525290814811774,0.184028226763632,0.55393776213364,0.536852829167997,0.189931742458865,0.0227420671724646,0.874248015575488,0.851505948403023,-0.507320425060907,-0.464569251749596,0.00272641890010046
"AreaShape_MajorAxisLength",7,4556,181.770880144669,62.7982619130913,170.929919972213,174.392447570178,45.8180571491326,53.9372291312862,587.366281796191,533.429052664905,1.63394006881564,4.39745323982666,0.930370145843011
"AreaShape_MaxFeretDiameter",8,4556,190.002071871802,62.0291210074698,180.294204011111,183.829905362176,49.1879206730382,61.6198020120156,848.891041300354,787.271239288339,1.51337031854789,5.57736380922657,0.918975153135614
"AreaShape_MaximumRadius",9,4556,44.029403280011,13.5333183419853,42.9534631898291,43.6557902492869,12.6999106480738,3.16227766016838,101.019800039398,97.8575223792298,0.342117228873366,0.469991023560918,0.200499105803245
"AreaShape_MeanRadius",10,4556,15.9152652239278,4.72572788434399,15.7610640539096,15.8978842602617,4.34415007575064,1.65958577581442,34.7180688519678,33.0584830761534,0.11015774396966,0.386696237854293,0.0700127042856094
"AreaShape_MedianRadius",11,4556,14.1969251958144,4.22707896959809,14.0356688476182,14.2179989549234,3.90504178095892,1.4142135623731,30.4138126514911,28.999599089118,0.0240338656480503,0.414743030734419,0.0626251102757839
"AreaShape_MinFeretDiameter",12,4556,101.648219820432,35.5062381636829,93.4583658915172,97.8245385209355,28.9155681873424,15.2832143980174,274.942265685663,259.659051287646,1.13851078958508,1.71475097491854,0.526032774989843
"AreaShape_MinorAxisLength",13,4556,95.6236100074823,32.8463896617705,88.628901697328,92.5495790453058,28.8347662416688,14.731069500896,251.393635777309,236.662566276413,0.996849377930985,1.35990691605359,0.486626530879627
"AreaShape_Orientation",14,4556,-2.7815521169929,52.8363167131053,-6.05247767095091,-3.36106302255715,68.3670540686188,-89.9571584659302,89.9764345185048,179.933592984435,0.0880860841604314,-1.23900911152942,0.782781723389253
"AreaShape_Perimeter",15,4556,589.249809043018,272.018075469407,516.366999999998,544.238344487107,154.713757799999,184.05,3707.5200000001,3523.4700000001,2.86595242878125,15.1630636449748,4.03000797851141
"AreaShape_Solidity",16,4556,0.890688215575041,0.0980331412946248,0.927167734502101,0.909065705525106,0.0552164289862459,0.0815116826093775,0.986161423992077,0.9046497413827,-2.0553838297623,5.72522896246192,0.00145238268043076
"AreaShape_Zernike_0_0",17,4556,0.466636756075175,0.150902374914662,0.453677307882002,0.461904607651466,0.158303505838039,0.0117858959467706,0.920385444481738,0.908599548534968,0.254481196717265,-0.379755618786356,0.00223565207507986
"AreaShape_Zernike_1_1",18,4556,0.043605356695102,0.0295755605026328,0.0368296816347127,0.0402464320412887,0.0269857306225639,0.000440778862469266,0.164399066859098,0.163958287996628,1.02237749088416,0.759704597456552,0.000438168473138699
"AreaShape_Zernike_2_0",19,4556,0.160621898126777,0.0370665994073659,0.168746924047308,0.165068663290624,0.0324490107998169,0.000513986489013652,0.225213950539002,0.224699964049988,-1.13635675530209,1.26282808894421,0.000549149872081832
"AreaShape_Zernike_2_2",20,4556,0.0631569948310217,0.018680795525543,0.0644014591229794,0.0637311424027762,0.0174040501131146,0.00280595092374657,0.124643718910285,0.121837767986538,-0.269981106597249,0.339625519613269,0.000276760119278711
"AreaShape_Zernike_3_1",21,4556,0.0258327257845946,0.0182606459396473,0.0211540643409609,0.0237889296650402,0.0171840131047123,0.000160141122271731,0.0868378974403485,0.0866777563180768,0.895721599145417,0.109175869150494,0.000270535510195634
"AreaShape_Zernike_3_3",22,4556,0.0140330252647086,0.00992963009096546,0.0116910365874443,0.0127287430771412,0.00838647515658248,0.000115343037519528,0.0765172579306403,0.0764019148931208,1.49837477985733,3.30850364985857,0.000147109666963137
"AreaShape_Zernike_4_0",23,4556,0.0302256999593065,0.0183647366793161,0.0290518053137232,0.0297189896899107,0.0225256386915745,7.36584901410782e-05,0.0833559741236373,0.0832823156334963,0.20693659488512,-0.92546742800578,0.000272077637536366
"AreaShape_Zernike_4_2",24,4556,0.0342750388045995,0.0153181189559368,0.0362552991869202,0.03489198806539,0.0173942930853864,0.000473844147992507,0.0768113077425937,0.0763374635946012,-0.292230312170933,-0.855779124626733,0.00022694132182828
"AreaShape_Zernike_4_4",25,4556,0.0237217873469449,0.00743105039489369,0.0248430743362014,0.0241455547746073,0.00713278796322425,0.000398015985876572,0.0507739205345471,0.0503759045486705,-0.48083952030697,-0.00309383306673938,0.000110092655895987
"AreaShape_Zernike_5_1",26,4556,0.0136039092869434,0.00884289066351257,0.0119449548482595,0.0128077977001832,0.00931299790856196,3.55994675273296e-05,0.0536186591742794,0.0535830597067521,0.709879732400568,-0.187716254395,0.000131009381878623
"AreaShape_Zernike_5_3",27,4556,0.0118792928951981,0.00757592735146548,0.0103948238876249,0.0110922858285065,0.00717756018685122,9.37475594874311e-05,0.0512455853819325,0.0511518378224451,1.02744178207238,1.18332588850143,0.000112239040065051
"AreaShape_Zernike_5_5",28,4556,0.00698152122718784,0.00484083317800215,0.00588922861679895,0.00636462270495064,0.0041183353044001,8.81885753250658e-05,0.0341221620987387,0.0340339735234136,1.43779014764098,2.8897322854931,7.17180146809234e-05
"AreaShape_Zernike_6_0",29,4556,0.0124789250560661,0.00867352240435454,0.0110636168535007,0.0118439425152491,0.00990540753236668,1.63457225034363e-06,0.0506605680899823,0.050658933517732,0.571981049584215,-0.404581071770143,0.000128500153642465
"AreaShape_Zernike_6_2",30,4556,0.012792991973767,0.00691083272683554,0.0122993187853426,0.0125400519811573,0.00783742314822899,0.000132801703574628,0.0325993598833771,0.0324665581798025,0.289103555614187,-0.74353168257102,0.000102385516033244
"AreaShape_Zernike_6_4",31,4556,0.0145416800476471,0.00713816471302924,0.0145282491092664,0.0145308988331354,0.00891288678669447,0.000390518749086016,0.0434901030947309,0.0430995843456449,0.0415774221706068,-0.976501907957294,0.000105753489711281
"AreaShape_Zernike_6_6",32,4556,0.0121255731731214,0.00405680938407621,0.0127146016888731,0.0123615896556804,0.00408346030265221,0.000316073013526567,0.0277915978539155,0.0274755248403889,-0.448930464377154,-0.12388179805033,6.01025286901048e-05
"AreaShape_Zernike_7_1",33,4556,0.00852879593222491,0.00535609642774297,0.00755698651983697,0.00809475712793427,0.00568308406387632,6.10396747209477e-05,0.0302356861588743,0.0301746464841533,0.662834078531216,-0.211318823334081,7.93517537400131e-05
"AreaShape_Zernike_7_3",34,4556,0.00772957148077386,0.00457926127094467,0.00698907969993192,0.00734055766893707,0.00454229332662425,5.64879158274022e-05,0.0328467811998506,0.0327902932840232,0.818078132360589,0.601387171831651,6.78427689988964e-05
"AreaShape_Zernike_7_5",35,4556,0.00677193354962748,0.0041423949107018,0.00600465609469755,0.0063777049104722,0.00403385919956787,2.05817824770179e-05,0.0265248180740462,0.0265042362915692,0.907739478844046,0.760492750708772,6.13704972048847e-05
"AreaShape_Zernike_7_7",36,4556,0.00420926928965945,0.00292993426839677,0.00354640650552187,0.00382847278585467,0.00249903924947586,1.56815520470744e-05,0.022980699808325,0.0229650182562779,1.42843780294665,2.82291585158433,4.34076245035451e-05
"AreaShape_Zernike_8_0",37,4556,0.00778300846839426,0.00542828759252827,0.00685272450188067,0.0073702169336859,0.0059645564698523,3.59889683959336e-06,0.0373922391080592,0.0373886402112196,0.609682650478746,-0.244152125410106,8.04212818203098e-05
"AreaShape_Zernike_8_2",38,4556,0.00752561837129249,0.00408805111979454,0.00714819403087781,0.00734833018979208,0.00458314860025502,9.23571048968761e-05,0.0217999421558138,0.0217075850509169,0.360255323104566,-0.615559270238911,6.05653819177447e-05
"AreaShape_Zernike_8_4",39,4556,0.00724823672661622,0.00389641313677819,0.00686727402575166,0.00703434574251662,0.0042089248539134,9.16598603774318e-05,0.0274996421941615,0.0274079823337841,0.542316153116171,0.0546179342396944,5.77262227949216e-05
"AreaShape_Zernike_8_6",40,4556,0.00784416146683858,0.00409796998150599,0.00755081095019065,0.00772468887300298,0.00485627705314708,7.6860249385858e-05,0.0237052349903527,0.0236283747409668,0.246953652931938,-0.808069800881823,6.07123320487825e-05
"AreaShape_Zernike_8_8",41,4556,0.00735786425855878,0.00258260173717425,0.00768767682189616,0.00748933261406317,0.00271028433738259,8.1047995212108e-05,0.0172825408029059,0.0172014928076938,-0.391386899124337,-0.377288894589769,3.82618161979468e-05
"AreaShape_Zernike_9_1",42,4556,0.00597567257802647,0.00360532886585122,0.00540045253377387,0.00570667920290319,0.00381387427741237,0.000100442674587707,0.0207189887887558,0.0206185461141681,0.605976014384463,-0.331636632850163,5.34137449118599e-05
"AreaShape_Zernike_9_3",43,4556,0.00546379121146878,0.0030350902324283,0.00500641078762764,0.0052487716073553,0.00313728663755011,5.38701136363269e-05,0.0190075129657344,0.0189536428520981,0.635766921571891,-0.00724386159347246,4.4965533378916e-05
"AreaShape_Zernike_9_5",44,4556,0.00493212793308048,0.00284596852085026,0.00452946493602445,0.00471033648366246,0.00294198879215151,3.54659143721483e-05,0.0185463050513323,0.0185108391369602,0.702883692382833,0.177644023979325,4.21636533742361e-05
"AreaShape_Zernike_9_7",45,4556,0.00435436228390395,0.00263189680342219,0.00391182849579063,0.00410276935099441,0.00250850189260669,8.2848789741671e-05,0.0179441270267906,0.0178612782370489,0.919724699848761,0.882880851035669,3.89921335121092e-05
"AreaShape_Zernike_9_9",46,4556,0.00281089199176633,0.00197103722915653,0.00232759230695869,0.00255401768365626,0.00162033345570609,5.21326786271972e-05,0.013045039292323,0.0129929066136958,1.36135622919311,2.29365648946685,2.92013526885539e-05
"Children_FilteredChromatin_Count",47,4556,1.4743195785777,0.825498604037298,1,1.29237520570488,0,1,9,8,2.14442591301073,6.17580176158491,0.0122299444799009
"Intensity_IntegratedIntensityEdge_DNA",48,4556,2.75235150681567,1.59789989197545,2.26189060672186,2.47984281549128,0.940269518468831,0.743373770499602,20.726833215449,19.9834594449494,3.01449380070306,16.2547191657453,0.0236732404727561
"Intensity_IntegratedIntensityEdge_Rhodamine",49,4556,8.4413552535847,4.58136153898138,7.09628449147567,7.65785976761627,2.46371541098775,1.14641034416854,60.732036835514,59.5856264913455,2.96330004504816,16.1334898404278,0.0678738849345943
"Intensity_IntegratedIntensity_DNA",50,4556,73.3453400318122,60.2924150307728,52.2318917491939,62.7818327623748,34.7317518024808,6.23587396158837,519.792772647226,513.556898685638,2.12553918792453,6.05723053922336,0.893245469803579
"Intensity_IntegratedIntensity_Rhodamine",51,4556,300.127641177203,219.304894365894,230.31365810358,265.753901748427,142.478618698764,13.8979326342233,1906.94649197999,1893.04855934577,2.02580864558072,6.16898546547822,3.24905053642494
"Intensity_LowerQuartileIntensity_DNA",52,4556,0.00360527803364113,0.000711305747437641,0.00320439459756017,0.00346082863395981,0.000158361181011423,0.00303654535673559,0.00747310603037477,0.00443656067363918,1.60028211861493,1.87816000438976,1.05381520415069e-05
"Intensity_LowerQuartileIntensity_Rhodamine",53,4556,0.0163857497172054,0.00405623426877761,0.0161593034863472,0.0162578957347946,0.00373280030228198,0.00483711017295718,0.0365606173872948,0.0317235072143376,0.366892046072908,0.425158279344279,6.00940082296982e-05
"Intensity_MADIntensity_DNA",54,4556,0.000446110380237229,0.000445634776421963,0.000289921415969729,0.00036931354532711,0.000294099336164072,1.52590218931437e-05,0.00640878872945905,0.0063935297075659,2.29715687867888,11.4393509864667,6.60217781992448e-06
"Intensity_MADIntensity_Rhodamine",55,4556,0.00492012524654144,0.0025718389764616,0.00447089225053787,0.0046713867365754,0.00228492319537327,0.000244144350290298,0.0186999309808016,0.0184557866305113,1.05020156397013,1.54044511205793,3.81023635164735e-05
"Intensity_MassDisplacement_DNA",56,4556,2.37476736646556,2.36856730848446,1.65114114253017,1.9542485255597,1.40002175391569,0.00510667114418959,24.5788322075791,24.5737255364349,2.84596029680912,13.8421185858754,0.0350908487767285
"Intensity_MassDisplacement_Rhodamine",57,4556,2.53021843252385,2.43260495407128,1.86653744104935,2.0967649532411,1.38395449014845,0.020174123549563,26.5189939358124,26.4988198122628,3.23934212014777,16.1024676691601,0.0360395806659407
"Intensity_MaxIntensityEdge_DNA",58,4556,0.00744054835637021,0.00518618735789328,0.00595101853832603,0.00634614193935389,0.00246591016380116,0.00317387655377388,0.0543221198022366,0.0511482432484627,3.11035732229618,12.6904358672546,7.68345132737901e-05
"Intensity_MaxIntensityEdge_Rhodamine",59,4556,0.014453967955414,0.00346009375453235,0.0142061496153474,0.0142321057573729,0.00280525520648808,0.00498970039188862,0.0300602726638317,0.0250705722719431,0.921382094482694,2.13363933168635,5.12620546009676e-05
"Intensity_MaxIntensity_DNA",60,4556,0.0164353298181766,0.0124090471354729,0.011429007165134,0.0143878557337412,0.00757871331749484,0.0032501716632396,0.0624856948852539,0.0592355232220143,1.39410463455698,1.33264392984852,0.000183842779107171
"Intensity_MaxIntensity_Rhodamine",61,4556,0.0393631992092204,0.0128744533117814,0.0381780713796616,0.0390960750815285,0.0135059502348304,0.00614938605576754,0.0624856948852539,0.0563363088294864,0.178426901706148,-0.758062061183934,0.000190737874591305
"Intensity_MeanIntensityEdge_DNA",62,4556,0.00385164096809568,0.000824745658545395,0.00354203229159148,0.00371266942947245,0.000485846796241263,0.00306559797616323,0.0113382069217419,0.00827260894557866,2.32082904798871,9.11433069500049,1.22187894258314e-05
"Intensity_MeanIntensityEdge_Rhodamine",63,4556,0.0119930936634903,0.00238535969331053,0.0120719610218461,0.0119797337410975,0.0020519304294182,0.00462262235551832,0.0224006436396415,0.0177780212841232,0.220297812033429,0.890063162138412,3.5339631673639e-05
"Intensity_MeanIntensity_DNA",64,4556,0.00520851335126129,0.00193803378126079,0.00433720935822208,0.00491146140664517,0.00104287513128518,0.00306301222312616,0.0172667632130316,0.0142037509899054,1.36274485891152,1.50199307401616,2.87123993051852e-05
"Intensity_MeanIntensity_Rhodamine",65,4556,0.0218160322279835,0.00611457231931057,0.0213748011205847,0.0216099737360432,0.00593596851280963,0.00514969537255249,0.0463994170353897,0.0412497216628373,0.334062499806346,0.037552448449353,9.05887419043153e-05
"Intensity_MedianIntensity_DNA",66,4556,0.00397767638440119,0.00102888745025041,0.00352483405731618,0.00378325814259909,0.000520329594751821,0.00306706340052187,0.0113679710775614,0.0083009076770395,1.60017758056864,2.3512678520268,1.52431952411404e-05
"Intensity_MedianIntensity_Rhodamine",67,4556,0.0213457088652468,0.00617083064388007,0.0208438243716955,0.0210737954010064,0.00590461078472435,0.00512703135609627,0.0494544915854931,0.0443274602293968,0.474118016874767,0.417239723526242,9.14222214312972e-05
"Intensity_MinIntensityEdge_DNA",68,4556,0.00324715402810708,0.000356677899748724,0.00303654535673559,0.00318109173582099,4.52460517175496e-05,0.00294499122537673,0.0052796215750277,0.00233463034965098,1.42839548109351,1.07779852089198,5.28426200819774e-06
"Intensity_MinIntensityEdge_Rhodamine",69,4556,0.0106555197931273,0.00181800101619185,0.0109559781849384,0.0107715972903574,0.00162885786183178,0.00444037560373545,0.0170290693640709,0.0125886937603354,-0.504955666919547,0.209849653095121,2.69340873306009e-05
"Intensity_MinIntensity_DNA",70,4556,0.003234282996149,0.000356623251637274,0.00303654535673559,0.00316789180300394,6.7869077576325e-05,0.00292973220348358,0.0052796215750277,0.00234988937154412,1.43042311940373,1.09888990370689,5.28345238433441e-06
"Intensity_MinIntensity_Rhodamine",71,4556,0.0104618816024479,0.00189131274935593,0.0107576102018356,0.0105697186792742,0.00174197402670979,0.0040894178673625,0.0170290693640709,0.0129396514967084,-0.454300257548877,0.0921925188565966,2.80202168793815e-05
"Intensity_StdIntensityEdge_DNA",72,4556,0.000823861968299134,0.00109064531233121,0.000511307960611563,0.000591885393673241,0.000455636964593657,3.05826683571444e-05,0.0121190878519902,0.0120885051836331,3.8059014040349,20.02067389833,1.61581516332549e-05
"Intensity_StdIntensityEdge_Rhodamine",73,4556,0.000701055460571709,0.000554920666984348,0.000554171331393429,0.000585454657807082,0.000243389919101206,7.61300994021518e-05,0.00476302879584617,0.00468689869644402,3.2386327775608,13.0234485448763,8.221272470694e-06
"Intensity_StdIntensity_DNA",74,4556,0.00274465054679708,0.00251648334316554,0.00173987438331944,0.00234160938697901,0.00154394502800288,3.19115243268349e-05,0.0176422902049754,0.0176103786806486,1.4750022055063,2.05331257709464,3.72822575604494e-05
"Intensity_StdIntensity_Rhodamine",75,4556,0.00665984814103303,0.0031967315560835,0.00615027251511627,0.00640483161976044,0.00293468985275768,0.000374053724377672,0.0200756793816649,0.0197016256572873,0.751504859127113,0.373376355590816,4.73602853558333e-05
"Intensity_UpperQuartileIntensity_DNA",76,4556,0.0055204829462449,0.00222428077712648,0.00482185091823339,0.00516757290529749,0.0014818083663471,0.00308232242241502,0.0245975442230701,0.0215152218006551,2.19924154406558,7.53481054810534,3.29532118878527e-05
"Intensity_UpperQuartileIntensity_Rhodamine",77,4556,0.0266199390230888,0.00844792343167373,0.025803005322814,0.026194778166929,0.00805379720572382,0.00543221179395914,0.0624856948852539,0.0570534830912948,0.517219223629181,0.297800978218559,0.00012515785494309
"Math_AreaSquareMicron",78,4556,346.493522988671,201.714760121694,296.498779861964,317.732968881301,145.805071165992,51.5285763659789,1276.32722740651,1224.79865104053,1.6172814054198,3.28489993332359,2.98844880536392
"Math_AspectRatio",79,4556,1.9796489741243,0.725655317340879,1.84064202130252,1.8921217099866,0.551537737126741,1.06165394155991,16.2285622384375,15.1669082968776,4.78045286533051,67.6974521017385,0.0107507440948051
"Math_BeadAreaEquiv",80,4556,7.40310210661781,5.38444041740099,5.74128405248817,6.48883159960007,3.5228650251137,0.632432674686591,55.4444691145238,54.8120364398373,2.11746736252028,6.56765860830525,0.0797716762185747
"Math_MaxFeretMicron",81,4556,30.7446718239166,10.0370745966781,29.173819419274,29.7459393789933,7.95921046489302,9.97084174951722,137.361009919153,127.390168169636,1.51337031854789,5.57736380922656,0.148701481089907
"Math_MinFeretMicron",82,4556,16.4479320097788,5.74534598117854,15.1227129274302,15.8292133529024,4.67889452869625,2.47301203851418,44.4890397549623,42.0160277164481,1.13851078958508,1.71475097491855,0.0851185720048301
"Math_SpindletoChromatinArea",83,4556,2.54098369069617,1.32722014232152,2.43158746827689,2.43917637556408,1.00022825540066,0.236487610177948,42.0484581497797,41.8119705396018,7.9573853080658,194.974845327976,0.0196630600873372
"Math_TotalChromatinArea",84,4556,160.909539858627,117.033078496335,124.789225081431,141.037485620846,76.5709539070605,13.746190341534,1205.10886982751,1191.36267948598,2.11746736252028,6.56765860830525,1.73387095425953
"Math_TotalChromatinIntegratedIntensity",85,4556,47.5348590921265,43.0848824174052,34.2718857671134,39.7377691752657,27.2135662046111,1.72903028875589,408.157933204435,406.428902915679,2.43469885828508,8.66791433459571,0.638312066563008
"Math_TotalChromatinMaxFeret",86,4556,23.3150735253049,13.1280859695035,19.9080424968871,21.3646414734999,10.1666350011926,4.25661697021556,146.184121307673,141.927504337458,2.14767003856203,8.60908826736947,0.19449549853768
